,Rk,Player,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,Rk,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Press,Succ,%,Def 3rd,Mid 3rd,Att 3rd,Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err,Rk,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Rk,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Rk,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,VAL
268,491,Borja Sainz,5.0,5,0.99,3,0,1,1,0,0,0,0.00,0,0,0,0,0,0,491,5.0,9,8,2,4,3,2,12,16.7,10,133,42,31.6,33,60,40,10,1,0,9,5,14,0,0,491,5.0,86,112,76.8,1432,330,44,52,84.6,28,37,75.7,11,16,68.8,0,0.4,-0.4,2,6,3,2,10,491,5.0,200,0,29,98,98,19,198,8,24,33.3,10,0,152,1025,504,22,6,6,15,17,211,130,61.6,30,491,5.0,1,8,4,50.0,1.59,0.79,0.13,0.25,16.0,0,0,0,1.1,1.1,0.14,-0.1,-0.1,65
269,492,Salvi,21.5,29,1.35,18,7,1,0,3,0,1,0.05,1,0,0,0,0,0,492,21.5,21,12,14,7,0,9,22,40.9,13,317,84,26.5,102,133,82,23,2,0,21,18,39,31,0,492,21.5,327,580,56.4,5515,2157,180,229,78.6,110,183,60.1,33,119,27.7,0,1.2,-1.2,18,12,22,18,24,492,21.5,808,34,179,304,380,29,724,9,25,36.0,11,0,452,2592,1569,72,28,4,47,29,732,483,66.0,75,492,21.5,2,16,5,31.3,0.74,0.23,0.13,0.40,18.2,0,0,0,1.9,1.9,0.12,+0.1,+0.1,74
270,493,Fede San Emeterio,16.2,9,0.55,8,0,0,0,1,0,0,0.00,0,0,0,0,0,0,493,16.2,31,18,20,10,1,6,27,22.2,21,321,83,25.9,120,178,23,33,9,0,24,15,46,38,0,493,16.2,433,552,78.4,7525,1867,210,250,84.0,166,199,83.4,44,77,57.1,0,0.1,-0.1,4,45,2,0,32,493,16.2,697,56,216,420,81,4,688,3,3,100.0,3,0,332,1075,364,11,3,0,5,4,425,385,90.6,3,493,16.2,0,3,0,0.0,0.18,0.00,0.00,,23.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,73
271,494,Antonio Sanabria,10.4,16,1.55,14,0,0,2,0,0,3,0.29,3,0,0,0,0,0,494,10.4,7,6,0,5,2,1,4,25.0,3,137,30,21.9,2,57,78,6,0,0,6,2,9,8,1,494,10.4,161,215,74.9,2228,347,97,120,80.8,42,63,66.7,10,13,76.9,0,0.3,-0.3,3,8,2,0,14,494,10.4,330,8,20,197,144,39,310,9,13,69.2,11,0,209,1088,472,23,16,3,32,14,405,238,58.8,54,494,10.4,3,24,12,50.0,2.32,1.16,0.13,0.25,11.6,0,0,0,4.3,4.3,0.18,-1.3,-1.3,74
272,495,Oihan Sancet,11.5,25,2.17,20,0,1,0,2,2,4,0.35,4,0,0,0,0,0,495,11.5,10,9,4,4,2,4,12,33.3,8,233,55,23.6,27,116,90,7,0,0,7,3,13,5,0,495,11.5,259,351,73.8,4328,837,137,182,75.3,89,117,76.1,27,35,77.1,2,1.2,+0.8,12,19,8,1,28,495,11.5,471,10,51,247,211,37,454,16,26,61.5,16,0,332,1969,1001,57,23,7,20,22,555,358,64.5,104,495,11.5,2,18,6,33.3,1.57,0.52,0.11,0.33,12.1,0,0,0,2.9,2.9,0.16,-0.9,-0.9,72
273,501,Oier Sanjurjo,23.2,27,1.17,21,0,0,0,2,4,4,0.17,3,0,0,0,0,1,501,23.2,47,32,11,29,7,11,57,19.3,46,444,128,28.8,88,285,71,33,8,1,25,26,73,57,1,501,23.2,573,846,67.7,10330,3533,253,330,76.7,228,318,71.7,73,152,48.0,2,1.8,+0.2,12,58,15,3,77,501,23.2,1081,57,231,669,212,26,1068,7,13,53.8,8,0,514,2053,936,35,11,1,17,16,676,556,82.2,36,501,23.2,0,15,4,26.7,0.65,0.17,0.00,0.00,14.9,0,0,0,0.9,0.9,0.06,-0.9,-0.9,77
274,502,Ivan Šaponjić,4.3,6,1.39,3,0,0,1,2,0,0,0.00,0,0,0,0,0,0,502,4.3,0,0,0,0,0,0,1,0.0,1,80,11,13.8,8,47,25,2,0,0,2,3,3,3,0,502,4.3,63,80,78.8,933,126,37,45,82.2,21,27,77.8,4,5,80.0,0,0.0,0.0,0,4,3,0,6,502,4.3,135,3,13,78,51,16,128,2,7,28.6,2,0,69,240,85,3,1,0,8,7,216,97,44.9,17,502,4.3,1,10,5,50.0,2.32,1.16,0.00,0.00,10.6,0,1,1,1.7,0.9,0.09,-0.7,-0.9,68
275,503,Stefan Savić,32.8,13,0.40,12,0,0,1,0,0,3,0.09,2,0,0,1,0,0,503,32.8,48,26,33,14,1,20,33,60.6,13,225,98,43.6,148,70,7,49,18,0,31,35,83,149,0,503,32.8,1490,1727,86.3,31948,9406,458,496,92.3,732,790,92.7,280,401,69.8,0,0.2,-0.2,2,123,5,0,74,503,32.8,2005,239,972,1110,50,13,1954,6,7,85.7,6,0,1283,6732,4126,118,9,0,4,3,1360,1336,98.2,1,503,32.8,1,7,2,28.6,0.21,0.06,0.14,0.50,5.0,0,0,0,0.9,0.9,0.13,+0.1,+0.1,81
276,504,Jaime Seoane,22.9,29,1.26,23,1,1,1,2,1,1,0.04,1,0,0,0,0,0,504,22.9,56,38,24,26,6,23,67,34.3,44,536,132,24.6,176,279,81,35,8,0,27,19,75,24,0,504,22.9,677,881,76.8,13558,2637,271,325,83.4,247,292,84.6,132,205,64.4,1,1.2,-0.2,12,55,11,3,45,504,22.9,1108,39,263,659,268,36,1083,19,38,50.0,22,1,736,4320,2275,87,30,7,27,24,842,730,86.7,58,504,22.9,1,24,9,37.5,1.05,0.39,0.04,0.11,20.8,0,0,0,1.3,1.3,0.05,-0.3,-0.3,65
277,506,Sidnei,7.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,506,7.7,12,4,8,4,0,3,10,30.0,7,64,16,25.0,36,25,3,10,4,0,6,10,22,39,0,506,7.7,462,510,90.6,9771,2627,130,134,97.0,254,271,93.7,73,96,76.0,0,0.0,0.0,0,11,1,0,11,506,7.7,591,70,332,278,13,3,578,0,1,0.0,0,0,388,1985,772,20,6,0,1,2,421,420,99.8,0,506,7.7,0,1,0,0.0,0.13,0.00,0.00,,5.1,0,0,0,0.2,0.2,0.17,-0.2,-0.2,79
278,507,David Silva,15.5,64,4.12,48,5,6,3,2,0,12,0.77,10,0,2,0,0,0,507,15.5,19,14,2,14,3,3,15,20.0,12,218,68,31.2,26,121,71,19,1,0,18,19,38,6,0,507,15.5,728,872,83.5,12809,3280,355,404,87.9,268,313,85.6,94,119,79.0,5,4.0,+1.0,29,79,50,1,102,507,15.5,1016,13,84,585,405,56,982,26,44,59.1,29,1,753,4003,1990,105,34,7,15,19,895,783,87.5,90,507,15.5,2,20,3,15.0,1.29,0.19,0.10,0.67,13.4,2,0,0,2.9,2.9,0.14,-0.9,-0.9,86
279,509,Rui Silva,32.0,5,0.16,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0,509,32.0,0,0,0,0,0,0,3,0.0,3,6,0,0.0,6,0,0,0,0,0,0,0,0,3,1,509,32.0,591,1075,55.0,23837,17571,70,70,100.0,197,201,98.0,321,800,40.1,0,0.0,0.0,1,31,1,0,0,509,32.0,1144,974,1133,13,0,0,750,1,1,100.0,1,0,465,2595,1560,0,0,0,0,0,417,415,99.5,0,509,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,79
280,511,Dimitris Siovas,34.1,17,0.50,12,0,0,4,1,0,1,0.03,0,0,0,1,0,0,511,34.1,47,30,36,8,3,17,33,51.5,16,264,94,35.6,154,91,19,59,20,0,39,41,88,185,1,511,34.1,1515,1830,82.8,33983,9886,369,412,89.6,862,943,91.4,271,452,60.0,0,0.2,-0.2,3,77,1,0,76,511,34.1,2195,319,1312,929,104,58,2105,11,13,84.6,11,0,1182,7484,4339,74,14,0,15,6,1450,1396,96.3,9,511,34.1,2,29,8,27.6,0.85,0.23,0.07,0.25,10.5,0,0,0,1.9,1.9,0.07,+0.1,+0.1,75
281,512,Antonio Sivera,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,512,0.8,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,512,0.8,10,22,45.5,361,285,2,2,100.0,3,3,100.0,5,17,29.4,0,0.0,0.0,0,0,0,0,0,512,0.8,24,22,24,0,0,0,16,0,0,,0,0,7,33,14,0,0,0,0,0,7,7,100.0,0,512,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,72
282,513,Rafa Soares,12.6,20,1.59,16,4,0,0,0,0,2,0.16,2,0,0,0,0,0,513,12.6,29,16,16,9,4,12,25,48.0,13,124,35,28.2,51,46,27,30,4,0,26,18,47,44,0,513,12.6,490,702,69.8,9958,4833,193,222,86.9,213,289,73.7,79,163,48.5,1,1.2,-0.2,14,48,13,10,54,513,12.6,829,39,211,410,246,15,649,3,9,33.3,4,0,403,1934,1095,34,17,1,2,7,434,386,88.9,18,513,12.6,0,2,0,0.0,0.16,0.00,0.00,,19.9,0,0,0,0.0,0.0,0.02,0.0,0.0,73
283,517,Roberto Soldado,16.0,21,1.31,13,0,0,4,3,1,2,0.13,0,0,0,1,1,0,517,16.0,9,8,1,5,3,3,14,21.4,11,223,52,23.3,10,103,110,6,0,0,6,6,15,15,1,517,16.0,216,347,62.2,3090,417,130,176,73.9,60,99,60.6,14,33,42.4,0,0.7,-0.7,8,13,5,1,12,517,16.0,488,15,33,213,253,79,449,5,14,35.7,6,2,225,766,315,23,7,8,31,10,692,321,46.4,109,517,16.0,9,29,10,34.5,1.82,0.63,0.24,0.70,15.9,2,2,2,5.8,4.4,0.15,+3.2,+2.6,76
284,518,Carlos Soler,30.4,74,2.44,31,33,4,2,4,0,13,0.43,3,7,1,1,1,0,518,30.4,38,21,13,21,4,16,48,33.3,32,387,102,26.4,132,194,61,46,11,0,35,21,59,55,0,518,30.4,1286,1577,81.5,25704,7113,511,545,93.8,521,580,89.8,220,393,56.0,8,4.6,+3.4,44,158,23,0,126,518,30.4,1847,95,430,1099,456,37,1639,23,40,57.5,27,0,1142,7017,3986,152,44,2,22,20,1339,1220,91.1,41,518,30.4,11,29,9,31.0,0.95,0.30,0.14,0.44,25.8,8,7,9,9.5,2.7,0.09,+1.5,+1.3,79
285,519,Son,12.3,34,2.77,27,4,1,0,2,0,1,0.08,0,1,0,0,0,0,519,12.3,19,12,7,10,2,7,23,30.4,16,159,43,27.0,47,63,49,23,2,0,21,15,34,23,0,519,12.3,485,637,76.1,9205,3330,206,245,84.1,206,243,84.8,65,115,56.5,0,1.2,-1.2,18,27,28,15,70,519,12.3,766,41,171,336,298,31,633,12,24,50.0,16,1,442,2012,1125,49,25,1,15,11,512,434,84.8,44,519,12.3,0,8,5,62.5,0.65,0.41,0.00,0.00,18.1,0,0,0,0.5,0.5,0.07,-0.5,-0.5,71
286,520,David Soria,28.0,6,0.21,5,1,0,0,0,0,1,0.04,1,0,0,0,0,0,520,28.0,0,0,0,0,0,0,1,0.0,1,4,0,0.0,4,0,0,1,0,0,1,0,0,1,0,520,28.0,401,856,46.8,21010,17595,12,12,100.0,61,61,100.0,326,780,41.8,0,0.1,-0.1,1,54,2,0,0,520,28.0,927,719,910,17,1,0,584,0,0,,0,0,377,2778,2019,0,0,0,0,0,264,258,97.7,0,520,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,82
287,521,Alberto Soro,4.4,9,2.06,7,0,1,1,0,0,2,0.46,2,0,0,0,0,0,521,4.4,5,5,0,4,1,0,4,0.0,4,94,29,30.9,25,48,21,10,0,0,10,4,9,1,0,521,4.4,94,129,72.9,1534,352,52,64,81.3,30,35,85.7,10,24,41.7,2,0.4,+1.6,6,4,5,1,12,521,4.4,169,4,22,76,83,11,161,2,5,40.0,3,0,115,716,380,20,7,1,5,10,160,101,63.1,23,521,4.4,1,2,1,50.0,0.46,0.23,0.50,1.00,9.9,0,0,0,0.8,0.8,0.39,+0.2,+0.2,70
288,526,Suso,24.6,100,4.07,77,5,11,2,3,2,12,0.49,10,1,0,1,0,0,526,24.6,20,13,8,6,6,8,29,27.6,21,227,68,30.0,50,102,75,20,0,0,20,9,29,4,0,526,24.6,991,1218,81.4,18591,4735,469,514,91.2,384,453,84.8,127,209,60.8,4,4.5,-0.5,42,93,54,19,111,526,24.6,1452,9,149,600,799,67,1388,51,66,77.3,54,2,1186,6050,3087,192,47,22,47,46,1394,1195,85.7,171,526,24.6,3,48,17,35.4,1.95,0.69,0.06,0.18,22.9,2,0,0,2.1,2.1,0.04,+0.9,+0.9,81
289,527,Tachi,9.4,5,0.53,1,1,0,0,2,1,1,0.11,0,0,0,0,1,0,527,9.4,12,7,10,2,0,3,11,27.3,8,73,20,27.4,47,23,3,15,6,0,9,9,21,46,0,527,9.4,254,347,73.2,6397,2508,53,64,82.8,126,139,90.6,73,137,53.3,0,0.1,-0.1,1,17,0,0,16,527,9.4,435,64,240,205,18,8,402,1,1,100.0,1,0,213,1146,704,14,0,0,2,0,258,251,97.3,0,527,9.4,0,3,0,0.0,0.32,0.00,0.00,,8.9,0,0,0,0.2,0.2,0.08,-0.2,-0.2,63
290,528,Renato Tapia,30.0,26,0.87,22,0,0,1,2,1,3,0.10,3,0,0,0,0,0,528,30.0,78,49,42,30,6,23,82,28.0,59,613,171,27.9,228,325,60,77,14,0,63,46,124,107,2,528,30.0,1297,1570,82.6,26674,5994,477,545,87.5,567,631,89.9,227,339,67.0,1,0.9,+0.1,10,87,8,1,89,528,30.0,1939,111,691,1187,183,17,1902,25,28,89.3,25,1,1186,5563,3092,100,31,0,10,28,1278,1210,94.7,15,528,30.0,0,18,5,27.8,0.60,0.17,0.00,0.00,19.0,0,0,0,0.9,0.9,0.05,-0.9,-0.9,73
291,531,Cristian Tello,14.3,38,2.67,27,2,3,4,1,1,5,0.35,4,1,0,0,0,0,531,14.3,13,9,4,7,2,5,27,18.5,22,192,46,24.0,33,99,60,21,0,0,21,8,21,3,0,531,14.3,391,498,78.5,6635,1798,198,226,87.6,148,189,78.3,40,55,72.7,3,2.7,+0.3,21,19,21,6,44,531,14.3,648,6,78,293,324,59,632,19,36,52.8,23,3,477,2695,1662,85,25,20,28,12,620,480,77.4,71,531,14.3,5,35,14,40.0,2.46,0.98,0.14,0.36,20.4,1,0,0,2.3,2.3,0.06,+2.7,+2.7,78
292,533,David Timor,15.5,19,1.23,9,9,0,0,0,1,0,0.00,0,0,0,0,0,0,533,15.5,15,8,4,9,2,8,18,44.4,10,118,37,31.4,36,62,20,11,3,1,8,13,28,92,1,533,15.5,390,601,64.9,9679,3496,138,175,78.9,135,192,70.3,109,217,50.2,0,0.9,-0.9,12,65,4,2,58,533,15.5,757,52,200,427,154,5,677,2,3,66.7,2,0,304,1623,797,41,7,1,4,3,357,338,94.7,6,533,15.5,0,18,5,27.8,1.16,0.32,0.00,0.00,33.3,9,0,0,0.5,0.5,0.03,-0.5,-0.5,72
293,534,Toño,8.1,11,1.36,11,0,0,0,0,0,2,0.25,2,0,0,0,0,0,534,8.1,7,5,5,2,0,4,10,40.0,6,77,25,32.5,42,23,12,11,1,0,10,8,15,17,0,534,8.1,334,408,81.9,5378,2172,187,202,92.6,120,138,87.0,24,51,47.1,2,0.4,+1.6,5,19,7,3,34,534,8.1,481,21,161,205,146,10,417,10,19,52.6,12,1,333,1665,1002,52,16,4,8,10,351,315,89.7,28,534,8.1,0,2,0,0.0,0.25,0.00,0.00,,26.8,0,0,0,0.0,0.0,0.02,0.0,0.0,76
294,537,Pau Torres,33.0,15,0.45,14,0,0,1,0,0,3,0.09,2,0,0,1,0,0,537,33.0,17,10,7,8,2,5,15,33.3,10,155,58,37.4,99,47,9,49,26,1,23,30,47,144,3,537,33.0,1822,2042,89.2,40769,13464,521,554,94.0,901,957,94.1,388,503,77.1,2,1.1,+0.9,5,140,3,0,138,537,33.0,2315,352,1290,1163,84,19,2251,29,34,85.3,31,0,1643,11171,7210,168,33,0,15,10,1720,1695,98.5,3,537,33.0,2,8,3,37.5,0.24,0.09,0.25,0.67,7.3,0,0,0,1.2,1.2,0.16,+0.8,+0.8,78
295,538,Roberto Torres,21.0,47,2.23,25,12,3,6,1,0,3,0.14,2,0,0,0,1,0,538,21.0,14,8,5,6,3,6,26,23.1,20,226,52,23.0,47,115,64,15,0,0,15,20,34,19,0,538,21.0,525,774,67.8,10764,3682,233,290,80.3,185,250,74.0,100,199,50.3,1,1.5,-0.5,19,61,27,9,78,538,21.0,961,26,163,456,393,49,871,24,42,57.1,27,5,609,2501,1388,64,22,2,26,18,829,637,76.8,72,538,21.0,7,42,9,21.4,2.00,0.43,0.07,0.33,24.3,3,4,5,6.2,2.4,0.06,+0.8,+0.6,77
296,540,Manu Trigueros,28.1,67,2.39,64,0,0,0,2,1,11,0.39,10,0,0,0,1,0,540,28.1,59,35,30,23,6,16,73,21.9,57,594,136,22.9,206,278,110,38,3,0,35,15,74,21,0,540,28.1,1397,1625,86.0,25208,6986,636,704,90.3,576,637,90.4,161,234,68.8,6,5.1,+0.9,33,168,47,4,142,540,28.1,1891,36,327,1183,491,35,1857,22,29,75.9,23,1,1424,5784,2652,118,38,2,32,40,1707,1481,86.8,107,540,28.1,1,30,8,26.7,1.07,0.28,0.03,0.13,21.7,0,0,0,2.7,2.7,0.09,-1.7,-1.7,78
297,541,Francisco Trincão,7.8,21,2.68,15,0,3,1,2,0,3,0.38,3,0,0,0,0,0,541,7.8,7,4,1,4,2,1,6,16.7,5,121,26,21.5,23,52,46,3,1,0,2,4,11,2,0,541,7.8,332,393,84.5,4756,924,197,221,89.1,104,116,89.7,17,25,68.0,2,1.0,+1.0,7,12,10,1,24,541,7.8,495,6,56,185,294,56,484,22,36,61.1,22,0,404,2546,1395,72,13,8,12,21,511,417,81.6,75,541,7.8,3,23,12,52.2,2.93,1.53,0.13,0.25,16.6,0,0,0,3.1,3.1,0.14,-0.1,-0.1,78
298,542,Kieran Trippier,27.5,75,2.73,53,19,0,0,2,1,10,0.36,9,0,0,0,1,0,542,27.5,66,37,39,17,10,25,57,43.9,32,341,110,32.3,147,136,58,51,5,0,46,38,104,63,1,542,27.5,1437,1812,79.3,26551,11524,661,727,90.9,580,699,83.0,175,325,53.8,6,3.6,+2.4,35,104,63,15,202,542,27.5,2044,79,538,905,688,18,1777,18,23,78.3,18,4,1224,4304,2355,97,35,2,16,15,1397,1295,92.7,90,542,27.5,0,3,1,33.3,0.11,0.04,0.00,0.00,19.0,1,0,0,0.1,0.1,0.04,-0.1,-0.1,83
299,543,Samuel Umtiti,7.2,6,0.84,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,543,7.2,8,5,4,4,0,3,5,60.0,2,64,23,35.9,22,39,3,12,6,0,6,12,20,27,0,543,7.2,578,604,95.7,10999,3373,207,214,96.7,319,328,97.3,51,59,86.4,0,0.0,0.0,1,34,0,0,30,543,7.2,666,75,293,405,9,2,656,1,1,100.0,1,0,491,2417,1539,40,1,0,2,1,538,523,97.2,0,543,7.2,0,2,1,50.0,0.28,0.14,0.00,0.00,8.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1,83
300,544,Enes Ünal,14.6,26,1.78,19,0,1,3,3,0,3,0.20,2,0,0,0,1,0,544,14.6,10,7,2,6,2,1,10,10.0,9,324,73,22.5,23,169,132,18,1,0,17,3,13,13,0,544,14.6,220,350,62.9,3012,741,131,188,69.7,61,106,57.5,11,22,50.0,2,1.1,+0.9,10,25,3,0,26,544,14.6,576,14,27,253,317,80,561,14,23,60.9,15,0,318,1264,624,32,11,5,56,47,772,437,56.6,99,544,14.6,4,36,9,25.0,2.46,0.61,0.08,0.33,13.3,2,1,1,4.1,3.3,0.09,-0.1,-0.3,75
301,546,Eugeni Valderrama,1.3,4,3.13,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0,546,1.3,2,1,1,0,1,0,3,0.0,3,18,6,33.3,6,7,5,2,0,0,2,3,5,3,1,546,1.3,70,82,85.4,1347,408,24,25,96.0,38,41,92.7,7,13,53.8,0,0.1,-0.1,2,4,0,0,4,546,1.3,93,4,24,61,14,0,84,1,2,50.0,1,0,65,303,129,4,0,0,0,1,67,65,97.0,1,546,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,71
302,548,Manu Vallejo,10.6,18,1.71,12,0,3,0,3,0,1,0.09,1,0,0,0,0,0,548,10.6,20,9,6,8,6,6,19,31.6,13,269,54,20.1,60,122,87,12,1,0,11,6,26,3,0,548,10.6,191,255,74.9,3036,712,102,126,81.0,54,68,79.4,21,29,72.4,0,0.3,-0.3,5,14,12,1,27,548,10.6,408,2,36,186,217,48,385,9,28,32.1,10,1,264,1283,735,41,12,8,28,25,489,280,57.3,77,548,10.6,5,18,13,72.2,1.71,1.23,0.28,0.38,11.7,0,0,0,4.5,4.5,0.25,+0.5,+0.5,74
303,549,Federico Valverde,14.8,49,3.32,39,0,1,5,1,3,4,0.27,4,0,0,0,0,0,549,14.8,27,19,9,9,9,8,29,27.6,21,257,69,26.8,56,121,80,19,3,0,16,22,49,8,0,549,14.8,692,790,87.6,12579,3024,338,365,92.6,234,266,88.0,95,118,80.5,1,3.2,-2.2,22,69,14,4,57,549,14.8,914,8,129,503,364,31,901,25,32,78.1,28,0,682,4000,2299,103,39,5,12,10,792,707,89.3,54,549,14.8,3,23,8,34.8,1.56,0.54,0.13,0.38,21.4,0,0,0,2.0,2.0,0.09,+1.0,+1.0,83
304,550,Raphaël Varane,30.2,16,0.53,15,0,0,1,0,0,0,0.00,0,0,0,0,0,0,550,30.2,25,12,17,7,1,12,21,57.1,9,182,58,31.9,96,75,11,42,20,0,22,36,61,146,0,550,30.2,1588,1743,91.1,36253,9867,370,399,92.7,864,905,95.5,347,417,83.2,0,0.1,-0.1,3,103,1,0,86,550,30.2,2013,284,1050,1055,71,24,1966,7,10,70.0,8,0,1343,9515,4466,94,18,0,5,3,1480,1444,97.6,6,550,30.2,2,17,4,23.5,0.56,0.13,0.12,0.50,8.9,0,0,0,2.1,2.1,0.13,-0.1,-0.1,86
305,555,Koke Vegas,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,555,1.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,555,1.0,19,29,65.5,428,271,7,7,100.0,8,9,88.9,3,12,25.0,0,0.0,0.0,0,0,0,0,0,555,1.0,32,27,32,0,0,0,18,0,0,,0,0,9,48,18,0,0,0,0,0,6,6,100.0,0,555,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,70
306,557,Unai Vencedor Paris,18.9,23,1.22,18,2,1,1,1,0,1,0.05,0,1,0,0,0,0,557,18.9,38,29,15,18,5,10,41,24.4,31,331,91,27.5,104,183,44,31,6,0,25,16,54,19,0,557,18.9,726,911,79.7,16484,4391,208,244,85.2,362,418,86.6,154,228,67.5,0,0.2,-0.2,6,105,8,0,98,557,18.9,1056,40,235,711,162,7,1027,9,10,90.0,10,0,676,3126,1381,46,9,0,13,10,749,703,93.9,18,557,18.9,0,9,1,11.1,0.48,0.05,0.00,0.00,22.7,0,0,0,0.5,0.5,0.05,-0.5,-0.5,65
307,559,Mikel Vesga,19.1,35,1.83,29,2,1,2,0,1,3,0.16,2,0,0,1,0,0,559,19.1,34,26,11,19,4,11,43,25.6,32,413,84,20.3,117,239,57,34,8,0,26,24,58,47,0,559,19.1,714,896,79.7,14622,3774,260,311,83.6,307,359,85.5,131,183,71.6,1,1.0,0.0,13,75,9,0,85,559,19.1,1098,52,242,728,191,25,1089,8,11,72.7,9,0,651,3450,1644,65,20,5,11,16,768,700,91.1,30,559,19.1,0,23,5,21.7,1.20,0.26,0.00,0.00,16.0,0,0,0,1.6,1.6,0.07,-1.6,-1.6,75
308,561,Iñigo Vicente,0.6,8,13.85,6,1,1,0,0,0,0,0.00,0,0,0,0,0,0,561,0.6,1,1,1,0,0,1,1,100.0,0,6,4,66.7,4,0,2,0,0,0,0,0,1,0,0,561,0.6,44,61,72.1,911,237,15,18,83.3,20,26,76.9,9,16,56.3,0,0.3,-0.3,4,3,4,1,7,561,0.6,63,0,4,20,45,2,60,4,4,100.0,4,1,51,211,140,7,3,1,0,0,51,48,94.1,8,561,0.6,0,1,0,0.0,1.73,0.00,0.00,,21.8,0,0,0,0.0,0.0,0.04,0.0,0.0,70
309,562,Fede Vico,8.5,16,1.88,11,1,3,1,0,0,0,0.00,0,0,0,0,0,0,562,8.5,16,10,10,5,1,5,13,38.5,8,184,43,23.4,41,100,43,16,2,0,14,15,31,2,0,562,8.5,218,322,67.7,3508,1014,124,148,83.8,66,94,70.2,22,69,31.9,0,1.2,-1.2,9,18,11,4,25,562,8.5,430,8,70,225,169,15,398,17,27,63.0,18,0,300,1889,1008,56,17,6,12,14,355,268,75.5,43,562,8.5,0,10,5,50.0,1.17,0.59,0.00,0.00,21.1,2,0,0,0.5,0.5,0.05,-0.5,-0.5,74
310,563,Aleix Vidal,6.6,13,1.97,12,1,0,0,0,0,3,0.45,2,1,0,0,0,0,563,6.6,14,11,7,6,1,5,11,45.5,6,82,29,35.4,30,42,10,16,1,0,15,10,24,17,0,563,6.6,432,502,86.1,8081,2795,191,214,89.3,182,200,91.0,53,76,69.7,1,1.0,0.0,7,30,8,3,41,563,6.6,572,12,135,290,180,10,505,5,7,71.4,5,0,352,1670,971,32,11,3,5,7,416,383,92.1,23,563,6.6,0,1,0,0.0,0.15,0.00,0.00,,25.0,0,0,0,0.0,0.0,0.03,0.0,0.0,77
311,564,Nacho Vidal,26.1,30,1.15,20,3,0,1,5,1,2,0.08,0,1,0,1,0,0,564,26.1,64,30,35,24,5,21,37,56.8,16,342,101,29.5,159,119,64,70,11,0,59,46,110,98,0,564,26.1,716,1007,71.1,13737,6693,287,332,86.4,326,443,73.6,93,190,48.9,0,1.7,-1.7,15,58,19,8,63,564,26.1,1342,107,455,635,321,26,1124,13,29,44.8,14,1,632,3020,1512,49,30,1,18,22,709,609,85.9,37,564,26.1,0,9,2,22.2,0.34,0.08,0.00,0.00,16.6,0,0,0,0.5,0.5,0.05,-0.5,-0.5,76
312,565,Toni Villa,10.8,40,3.72,25,0,6,0,9,0,3,0.28,1,0,1,0,1,0,565,10.8,26,19,10,11,5,11,41,26.8,30,266,78,29.3,62,138,66,16,0,0,16,7,33,4,0,565,10.8,292,391,74.7,5001,1806,153,185,82.7,98,126,77.8,33,55,60.0,0,1.3,-1.3,12,28,16,7,51,565,10.8,562,8,76,289,244,32,541,23,56,41.1,33,4,413,2047,1258,70,22,13,19,25,499,403,80.8,48,565,10.8,2,15,5,33.3,1.39,0.46,0.13,0.40,18.5,0,0,0,0.9,0.9,0.06,+1.1,+1.1,77
